序号,类型,X坐标,Y坐标,,,,
0,P0,26,31,,,,
1,P1,5,33,,,,
2,P2,8,9,,,,
3,P3,10,24,,,,
4,P4,13,34,,,,
5,P5,17,23,,,,
6,P6,20,10,,,,
7,P7,25,47,,,,
8,P8,31,18,,,,
9,P9,35,42,,,,
10,P10,36,25,,,,
11,P11,41,31,,,,
12,P12,45,38,,,,
13,P13,41,35,,,,
14,P14,40,34,,,,
15,P15,38,35,,,,
16,P16,38,37,,,,
17,P17,33,37,,,,
18,P18,31,36,,,,
19,P19,33,35,,,,
20,P20,28,32,,,,
21,P21,24,30,,,,
22,P22,21,31,,,,
23,P23,22,27,,,,
24,P24,28,29,,,,
25,P25,43,37,,,,
26,P26,44,39,,,,
27,P27,25,27,,,,
28,P28,21,29,,,,
29,P29,22,30,,,,
30,P30,24,32,,,,
31,P31,37,33,,,,
32,P32,38,33,,,,
33,P33,37,36,,,,
34,P34,14,13,,,,
35,P35,16,9,,,,
36,P36,14,7,,,,
37,P37,18,14,,,,
38,P38,12,6,,,,
39,P39,15,14,,,,
40,P40,20,13,,,,
41,P41,13,46,,,,
42,P42,16,39,,,,
43,P43,21,39,,,,
44,P44,26,44,,,,
45,P45,28,40,,,,
46,P46,27,42,,,,
47,P47,29,38,,,,
48,P48,29,44,,,,
49,P49,35,43,,,,
50,P50,41,40,,,,
51,P51,39,52,,,,
52,P52,27,49,,,,
53,P53,23,46,,,,
54,P54,20,46,,,,
55,P55,16,46,,,,
56,P56,22,44,,,,
57,P57,40,44,,,,
58,P58,42,40,,,,
59,P59,37,42,,,,
60,P60,35,49,,,,
61,P61,35,51,,,,
62,P62,35,52,,,,
63,P63,34,55,,,,
64,P64,26,53,,,,
65,P65,27,51,,,,
66,P66,31,51,,,,
67,P67,31,45,,,,
68,P68,31,41,,,,
69,P69,28,45,,,,
70,P70,27,35,,,,
71,P71,25,38,,,,
72,P72,26,39,,,,
73,P73,13,37,,,,
74,P74,17,36,,,,
75,P75,21,41,,,,
76,P76,18,41,,,,
77,P77,21,43,,,,
78,P78,13,39,,,,
79,P79,14,43,,,,
80,P80,12,43,,,,
81,P81,10,44,,,,
82,P82,16,44,,,,
83,P83,18,44,,,,
84,P84,24,44,,,,
85,P85,25,49,,,,
86,P86,24,49,,,,
87,P87,24,51,,,,
88,P88,21,48,,,,
89,P89,17,51,,,,
90,P90,10,34,,,,
91,P91,9,35,,,,
92,P92,7,37,,,,
93,P93,4,37,,,,
94,P94,5,42,,,,
95,P95,2,44,,,,
96,P96,7,32,,,,
97,P97,7,30,,,,
98,P98,1,24,,,,
99,P99,2,16,,,,
100,P100,3,18,,,,
101,P101,2,20,,,,
102,P102,4,24,,,,
103,P103,5,28,,,,
104,P104,6,24,,,,
105,P105,9,29,,,,
106,P106,2,33,,,,
107,P107,7,34,,,,
108,P108,3,30,,,,
109,P109,3,41,,,,
110,P110,10,36,,,,
111,P111,17,34,,,,
112,P112,20,22,,,,
113,P113,24,21,,,,
114,P114,22,17,,,,
115,P115,21,16,,,,
116,P116,27,19,,,,
117,P117,26,16,,,,
118,P118,9,16,,,,
119,P119,12,17,,,,
120,P120,14,15,,,,
121,P121,19,26,,,,
122,P122,14,28,,,,
123,P123,13,25,,,,
124,P124,9,19,,,,
125,P125,2,1,,,,
126,P126,6,6,,,,
127,P127,7,8,,,,
128,P128,6,14,,,,
129,P129,5,17,,,,
130,P130,5,16,,,,
131,P131,16,19,,,,
132,P132,26,13,,,,
133,P133,29,11,,,,
134,P134,31,14,,,,
135,P135,28,17,,,,
136,P136,20,19,,,,
137,P137,17,22,,,,
138,P138,15,23,,,,
139,P139,21,23,,,,
140,P140,24,23,,,,
141,P141,26,23,,,,
142,P142,25,25,,,,
143,P143,15,31,,,,
144,P144,15,29,,,,
145,P145,10,28,,,,
146,P146,38,26,,,,
147,P147,37,25,,,,
148,P148,33,21,,,,
149,P149,40,24,,,,
150,P150,44,44,,,,
151,P151,42,31,,,,
152,P152,33,24,,,,
153,P153,32,27,,,,
154,P154,40,14,,,,
155,P155,42,26,,,,
156,P156,45,33,,,,
157,P157,29,23,,,,
158,P158,31,30,,,,
159,P159,30,25,,,,
160,P160,31,23,,,,
161,P161,35,15,,,,
162,P162,40,16,,,,
163,P163,40,20,,,,
164,P164,37,20,,,,
165,P165,35,24,,,,
166,P166,43,23,,,,
167,P167,45,26,,,,
168,P168,37,28,,,,
169,P169,35,28,,,,
170,P170,33,29,,,,
171,P171,37,30,,,,
172,P172,39,30,,,,
173,P173,41,29,,,,
174,P174,43,31,,,,
175,P175,47,34,,,,
176,P176,46,43,,,,
177,P177,42,43,,,,
178,P178,48,45,,,,
179,P179,42,44,,,,
180,P180,43,50,,,,
